time channel1 channel2 channel3 channel4 channel5 channel6 channel7 channel8 class
817 0.0 -2e-05 -2e-05 -2.9999999999999997e-05 -2e-05 2.9999999999999997e-05 2e-05 -2e-05 1
818 0.0 -2e-05 -2e-05 -2.9999999999999997e-05 -2e-05 2.9999999999999997e-05 2e-05 -2e-05 1
819 0.0 -2e-05 -2e-05 -2.9999999999999997e-05 -2e-05 2.9999999999999997e-05 2e-05 -2e-05 1
820 1e-05 1e-05 0.0 2e-05 -1e-05 1e-05 -1e-05 1e-05 1
821 0.0 -2.9999999999999997e-05 -2.9999999999999997e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1e-05 -1e-05 1
822 1e-05 2.9999999999999997e-05 2e-05 1e-05 1e-05 -2.9999999999999997e-05 2e-05 1e-05 1
823 1e-05 2.9999999999999997e-05 2e-05 1e-05 1e-05 -2.9999999999999997e-05 2e-05 1e-05 1
824 1e-05 2.9999999999999997e-05 2e-05 1e-05 1e-05 -2.9999999999999997e-05 2e-05 1e-05 1
825 1e-05 2.9999999999999997e-05 2e-05 1e-05 1e-05 -2.9999999999999997e-05 2e-05 1e-05 1
826 1e-05 2.9999999999999997e-05 2e-05 1e-05 1e-05 -2.9999999999999997e-05 2e-05 1e-05 1
827 1e-05 2.9999999999999997e-05 2e-05 1e-05 1e-05 -2.9999999999999997e-05 2e-05 1e-05 1
828 1e-05 2.9999999999999997e-05 2e-05 1e-05 1e-05 -2.9999999999999997e-05 2e-05 1e-05 1
829 1e-05 0.0 2e-05 -1e-05 0.0 0.0 0.0 -2e-05 1
830 1e-05 0.0 2e-05 -1e-05 0.0 0.0 0.0 -2e-05 1
831 1e-05 0.0 2e-05 -1e-05 0.0 0.0 0.0 -2e-05 1
832 1e-05 0.0 2e-05 -1e-05 0.0 0.0 0.0 -2e-05 1
833 1e-05 0.0 2e-05 -1e-05 0.0 0.0 0.0 -2e-05 1
834 -2.9999999999999997e-05 2e-05 -1e-05 -2e-05 0.0 -1e-05 -1e-05 0.0 1
835 -2.9999999999999997e-05 2e-05 -1e-05 -2e-05 0.0 -1e-05 -1e-05 0.0 1
836 -2.9999999999999997e-05 2e-05 -1e-05 -2e-05 0.0 -1e-05 -1e-05 0.0 1
839 -2.9999999999999997e-05 2e-05 -1e-05 -2e-05 0.0 -1e-05 -1e-05 0.0 1
840 -2.9999999999999997e-05 2e-05 -1e-05 -2e-05 0.0 -1e-05 -1e-05 0.0 1
841 -2.9999999999999997e-05 2e-05 -1e-05 -2e-05 0.0 -1e-05 -1e-05 0.0 1
842 -2.9999999999999997e-05 2e-05 -1e-05 -2e-05 0.0 -1e-05 -1e-05 0.0 1
843 -2.9999999999999997e-05 2e-05 -1e-05 -2e-05 0.0 -1e-05 -1e-05 0.0 1
844 -2.9999999999999997e-05 2e-05 -1e-05 -2e-05 0.0 -1e-05 -1e-05 0.0 1
845 -2.9999999999999997e-05 2e-05 -1e-05 -2e-05 0.0 -1e-05 -1e-05 0.0 1
846 -2.9999999999999997e-05 2e-05 -1e-05 -2e-05 0.0 -1e-05 -1e-05 0.0 1
847 -2.9999999999999997e-05 2e-05 -1e-05 -2e-05 0.0 -1e-05 -1e-05 0.0 1
848 -2.9999999999999997e-05 2e-05 -1e-05 -2e-05 0.0 -1e-05 -1e-05 0.0 1
849 -2.9999999999999997e-05 2e-05 -1e-05 -2e-05 0.0 -1e-05 -1e-05 0.0 1
850 -2.9999999999999997e-05 2e-05 -1e-05 -2e-05 0.0 -1e-05 -1e-05 0.0 1
851 -2e-05 -2.9999999999999997e-05 -2e-05 2e-05 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 -1e-05 1
852 0.0 -4e-05 0.0 0.0 -2e-05 -5e-05 -2.9999999999999997e-05 -1e-05 1
854 0.0 -4e-05 0.0 0.0 -2e-05 -5e-05 -2.9999999999999997e-05 -1e-05 1
855 0.0 -4e-05 0.0 0.0 -2e-05 -5e-05 -2.9999999999999997e-05 -1e-05 1
856 0.0 -4e-05 0.0 0.0 -2e-05 -5e-05 -2.9999999999999997e-05 -1e-05 1
857 0.0 -4e-05 0.0 0.0 -2e-05 -5e-05 -2.9999999999999997e-05 -1e-05 1
858 0.0 -4e-05 0.0 0.0 -2e-05 -5e-05 -2.9999999999999997e-05 -1e-05 1
859 0.0 -4e-05 0.0 0.0 -2e-05 -5e-05 -2.9999999999999997e-05 -1e-05 1
860 0.0 -4e-05 0.0 0.0 -2e-05 -5e-05 -2.9999999999999997e-05 -1e-05 1
861 0.0 -4e-05 0.0 0.0 -2e-05 -5e-05 -2.9999999999999997e-05 -1e-05 1
862 0.0 -4e-05 0.0 0.0 -2e-05 -5e-05 -2.9999999999999997e-05 -1e-05 1
863 0.0 -4e-05 0.0 0.0 -2e-05 -5e-05 -2.9999999999999997e-05 -1e-05 1
864 0.0 -4e-05 -4e-05 -2.9999999999999997e-05 -1e-05 0.0 1e-05 -1e-05 1
865 0.0 -4e-05 -4e-05 -2.9999999999999997e-05 -1e-05 0.0 1e-05 -1e-05 1
866 0.0 -4e-05 -4e-05 -2.9999999999999997e-05 -1e-05 0.0 1e-05 -1e-05 1
867 0.0 -4e-05 -4e-05 -2.9999999999999997e-05 -1e-05 0.0 1e-05 -1e-05 1
868 0.0 -4e-05 -4e-05 -2.9999999999999997e-05 -1e-05 0.0 1e-05 -1e-05 1
869 0.0 -4e-05 -4e-05 -2.9999999999999997e-05 -1e-05 0.0 1e-05 -1e-05 1
870 0.0 -4e-05 -4e-05 -2.9999999999999997e-05 -1e-05 0.0 1e-05 -1e-05 1
871 0.0 -4e-05 -4e-05 -2.9999999999999997e-05 -1e-05 0.0 1e-05 -1e-05 1
872 0.0 -4e-05 -4e-05 -2.9999999999999997e-05 -1e-05 0.0 1e-05 -1e-05 1
873 0.0 -4e-05 -4e-05 -2.9999999999999997e-05 -1e-05 0.0 1e-05 -1e-05 1
874 0.0 -4e-05 -4e-05 -2.9999999999999997e-05 -1e-05 0.0 1e-05 -1e-05 1
875 0.0 -4e-05 -4e-05 -2.9999999999999997e-05 -1e-05 0.0 1e-05 -1e-05 1
876 0.0 -4e-05 -4e-05 -2.9999999999999997e-05 -1e-05 0.0 1e-05 -1e-05 1
877 0.0 -4e-05 -4e-05 -2.9999999999999997e-05 -1e-05 0.0 1e-05 -1e-05 1
878 0.0 -4e-05 -4e-05 -2.9999999999999997e-05 -1e-05 0.0 1e-05 -1e-05 1
879 2e-05 -1e-05 -5.9999999999999995e-05 -5.9999999999999995e-05 -4e-05 2.9999999999999997e-05 1e-05 -1e-05 1
880 2e-05 -1e-05 -5.9999999999999995e-05 -5.9999999999999995e-05 -4e-05 2.9999999999999997e-05 1e-05 -1e-05 1
881 2e-05 -1e-05 -5.9999999999999995e-05 -5.9999999999999995e-05 -4e-05 2.9999999999999997e-05 1e-05 -1e-05 1
882 2e-05 -1e-05 -5.9999999999999995e-05 -5.9999999999999995e-05 -4e-05 2.9999999999999997e-05 1e-05 -1e-05 1
883 2e-05 -1e-05 -5.9999999999999995e-05 -5.9999999999999995e-05 -4e-05 2.9999999999999997e-05 1e-05 -1e-05 1
884 2e-05 -1e-05 -5.9999999999999995e-05 -5.9999999999999995e-05 -4e-05 2.9999999999999997e-05 1e-05 -1e-05 1
885 2e-05 -1e-05 -5.9999999999999995e-05 -5.9999999999999995e-05 -4e-05 2.9999999999999997e-05 1e-05 -1e-05 1
886 2e-05 -1e-05 -5.9999999999999995e-05 -5.9999999999999995e-05 -4e-05 2.9999999999999997e-05 1e-05 -1e-05 1
889 0.0 2.9999999999999997e-05 -2e-05 -4e-05 -1e-05 -2e-05 -2.9999999999999997e-05 -2e-05 1
890 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
891 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
892 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
893 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
894 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
895 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
896 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
897 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
898 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
899 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
900 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
901 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
902 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
903 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
904 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
905 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
906 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
907 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
908 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
909 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
910 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
911 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
912 -2e-05 -2e-05 -1e-05 -2e-05 1e-05 -2e-05 -2e-05 0.0 1
913 -4e-05 0.0 1e-05 2.9999999999999997e-05 5.9999999999999995e-05 0.0 0.0 -2e-05 1
914 -4e-05 0.0 1e-05 2.9999999999999997e-05 5.9999999999999995e-05 0.0 0.0 -2e-05 1
915 -4e-05 0.0 1e-05 2.9999999999999997e-05 5.9999999999999995e-05 0.0 0.0 -2e-05 1
916 -4e-05 0.0 1e-05 2.9999999999999997e-05 5.9999999999999995e-05 0.0 0.0 -2e-05 1
917 -4e-05 0.0 1e-05 2.9999999999999997e-05 5.9999999999999995e-05 0.0 0.0 -2e-05 1
918 -4e-05 0.0 1e-05 2.9999999999999997e-05 5.9999999999999995e-05 0.0 0.0 -2e-05 1
919 -4e-05 0.0 1e-05 2.9999999999999997e-05 5.9999999999999995e-05 0.0 0.0 -2e-05 1
920 -4e-05 0.0 1e-05 2.9999999999999997e-05 5.9999999999999995e-05 0.0 0.0 -2e-05 1
921 -4e-05 0.0 1e-05 2.9999999999999997e-05 5.9999999999999995e-05 0.0 0.0 -2e-05 1
922 -4e-05 0.0 1e-05 2.9999999999999997e-05 5.9999999999999995e-05 0.0 0.0 -2e-05 1
923 -4e-05 0.0 1e-05 2.9999999999999997e-05 5.9999999999999995e-05 0.0 0.0 -2e-05 1
924 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
925 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
926 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
927 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
928 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
929 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
930 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
931 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
932 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
933 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
934 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
935 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
936 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
939 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
940 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
941 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
942 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
943 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
944 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
945 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
946 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
947 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
948 -2e-05 0.0 -2e-05 0.0 -2e-05 -1e-05 -1e-05 0.0 1
949 1e-05 2e-05 1e-05 1e-05 4e-05 -1e-05 -2.9999999999999997e-05 0.0 1
950 0.0 -2e-05 -1e-05 -1e-05 1e-05 -2e-05 -2e-05 -1e-05 1
951 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
952 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
953 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
954 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
955 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
956 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
957 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
958 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
959 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
960 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
961 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
962 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
963 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
964 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
965 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
966 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
967 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
968 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
969 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
970 -2e-05 -2e-05 0.0 -1e-05 -5e-05 -1e-05 0.0 -2.9999999999999997e-05 1
971 -1e-05 2e-05 -4e-05 0.0 1e-05 2e-05 1e-05 0.0 1
972 -1e-05 2e-05 -4e-05 0.0 1e-05 2e-05 1e-05 0.0 1
973 -1e-05 2e-05 -4e-05 0.0 1e-05 2e-05 1e-05 0.0 1
974 -1e-05 2e-05 -4e-05 0.0 1e-05 2e-05 1e-05 0.0 1
975 -1e-05 2e-05 -4e-05 0.0 1e-05 2e-05 1e-05 0.0 1
976 -1e-05 2e-05 -4e-05 0.0 1e-05 2e-05 1e-05 0.0 1
977 -1e-05 2e-05 -4e-05 0.0 1e-05 2e-05 1e-05 0.0 1
978 -1e-05 0.0 -2e-05 0.0 1e-05 0.0 0.0 -1e-05 1
979 0.0 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -4e-05 -1e-05 -2e-05 1
980 0.0 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -4e-05 -1e-05 -2e-05 1
981 0.0 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -4e-05 -1e-05 -2e-05 1
982 0.0 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -4e-05 -1e-05 -2e-05 1
983 0.0 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -4e-05 -1e-05 -2e-05 1
984 -2.9999999999999997e-05 0.0 2.9999999999999997e-05 1e-05 -4e-05 -5e-05 -2e-05 -2e-05 1
986 -2.9999999999999997e-05 0.0 2.9999999999999997e-05 1e-05 -4e-05 -5e-05 -2e-05 -2e-05 1
987 -2.9999999999999997e-05 0.0 2.9999999999999997e-05 1e-05 -4e-05 -5e-05 -2e-05 -2e-05 1
988 -2.9999999999999997e-05 0.0 2.9999999999999997e-05 1e-05 -4e-05 -5e-05 -2e-05 -2e-05 1
989 -2.9999999999999997e-05 0.0 2.9999999999999997e-05 1e-05 -4e-05 -5e-05 -2e-05 -2e-05 1
990 -2.9999999999999997e-05 0.0 2.9999999999999997e-05 1e-05 -4e-05 -5e-05 -2e-05 -2e-05 1
991 -2.9999999999999997e-05 0.0 2.9999999999999997e-05 1e-05 -4e-05 -5e-05 -2e-05 -2e-05 1
992 -2.9999999999999997e-05 0.0 2.9999999999999997e-05 1e-05 -4e-05 -5e-05 -2e-05 -2e-05 1
993 -1e-05 -1e-05 1e-05 0.0 -1e-05 2e-05 0.0 1e-05 1
994 -1e-05 -1e-05 1e-05 0.0 -1e-05 2e-05 0.0 1e-05 1
995 -1e-05 -1e-05 1e-05 0.0 -1e-05 2e-05 0.0 1e-05 1
996 -1e-05 -1e-05 1e-05 0.0 -1e-05 2e-05 0.0 1e-05 1
997 -1e-05 -1e-05 1e-05 0.0 -1e-05 2e-05 0.0 1e-05 1
998 -1e-05 -1e-05 1e-05 0.0 -1e-05 2e-05 0.0 1e-05 1
999 -1e-05 -1e-05 1e-05 0.0 -1e-05 2e-05 0.0 1e-05 1
1000 -1e-05 -1e-05 1e-05 0.0 -1e-05 2e-05 0.0 1e-05 1
1001 -1e-05 -1e-05 1e-05 0.0 -1e-05 2e-05 0.0 1e-05 1
1002 -1e-05 -1e-05 1e-05 0.0 -1e-05 2e-05 0.0 1e-05 1
1003 -1e-05 -1e-05 1e-05 0.0 -1e-05 2e-05 0.0 1e-05 1
1004 -1e-05 -1e-05 1e-05 0.0 -1e-05 2e-05 0.0 1e-05 1
1005 -1e-05 -1e-05 1e-05 0.0 -1e-05 2e-05 0.0 1e-05 1
1006 -1e-05 -1e-05 1e-05 0.0 -1e-05 2e-05 0.0 1e-05 1
1007 -1e-05 -1e-05 1e-05 0.0 -1e-05 2e-05 0.0 1e-05 1
1008 -2.9999999999999997e-05 -1e-05 1e-05 -1e-05 2e-05 0.0 0.0 -1e-05 1
1009 -2.9999999999999997e-05 -1e-05 1e-05 -1e-05 2e-05 0.0 0.0 -1e-05 1
1014 -2.9999999999999997e-05 -1e-05 1e-05 -1e-05 2e-05 0.0 0.0 -1e-05 1
1026 0.0 -1e-05 -2e-05 -2e-05 1e-05 -4e-05 -2.9999999999999997e-05 -1e-05 1
1027 0.0 -1e-05 -2e-05 -2e-05 1e-05 -4e-05 -2.9999999999999997e-05 -1e-05 1
1028 0.0 -1e-05 -2e-05 -2e-05 1e-05 -4e-05 -2.9999999999999997e-05 -1e-05 1
1029 0.0 -1e-05 -2e-05 -2e-05 1e-05 -4e-05 -2.9999999999999997e-05 -1e-05 1
1030 0.0 -1e-05 -2e-05 -2e-05 1e-05 -4e-05 -2.9999999999999997e-05 -1e-05 1
