time channel1 channel2 channel3 channel4 channel5 channel6 channel7 channel8 class
1671 0.0 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 0.0 -2e-05 -1e-05 1
1672 0.0 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 0.0 -2e-05 -1e-05 1
1673 0.0 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 0.0 -2e-05 -1e-05 1
1674 0.0 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 0.0 -2e-05 -1e-05 1
1675 0.0 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 0.0 -2e-05 -1e-05 1
1676 0.0 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 0.0 -2e-05 -1e-05 1
1677 0.0 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 0.0 -2e-05 -1e-05 1
1678 0.0 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 0.0 -2e-05 -1e-05 1
1679 0.0 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 0.0 -2e-05 -1e-05 1
1680 -1e-05 -4e-05 -5e-05 -4e-05 -1e-05 -1e-05 -1e-05 0.0 1
1681 -1e-05 -1e-05 2e-05 -1e-05 -2e-05 1e-05 -1e-05 0.0 1
1682 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1683 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1684 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1685 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1687 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1689 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1690 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1691 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1692 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1693 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1694 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1695 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1696 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1697 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1698 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1699 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1700 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1701 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1702 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -4e-05 0.0 -1e-05 1e-05 1
1703 -2e-05 -1e-05 1e-05 2.9999999999999997e-05 -1e-05 1e-05 -1e-05 -2e-05 1
1704 0.0 -1e-05 -2e-05 -2e-05 -5e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1
1705 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 0.0 -2e-05 1e-05 0.0 1
1706 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 0.0 -2e-05 1e-05 0.0 1
1707 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 0.0 -2e-05 1e-05 0.0 1
1708 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 0.0 -2e-05 1e-05 0.0 1
1709 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 0.0 -2e-05 1e-05 0.0 1
1710 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 0.0 -2e-05 1e-05 0.0 1
1711 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 0.0 -2e-05 1e-05 0.0 1
1712 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 0.0 -2e-05 1e-05 0.0 1
1713 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 0.0 -2e-05 1e-05 0.0 1
1714 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 0.0 -2e-05 1e-05 0.0 1
1715 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 0.0 -2e-05 1e-05 0.0 1
1716 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 0.0 -2e-05 1e-05 0.0 1
1717 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 0.0 -2e-05 1e-05 0.0 1
1718 0.0 -4e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -2e-05 -1e-05 -1e-05 1
1719 0.0 1e-05 2e-05 1e-05 1e-05 0.0 0.0 -2.9999999999999997e-05 1
1720 0.0 0.0 2.9999999999999997e-05 -1e-05 -2e-05 1e-05 -2e-05 -2e-05 1
1721 0.0 0.0 2.9999999999999997e-05 -1e-05 -2e-05 1e-05 -2e-05 -2e-05 1
1722 0.0 0.0 2.9999999999999997e-05 -1e-05 -2e-05 1e-05 -2e-05 -2e-05 1
1723 0.0 0.0 2.9999999999999997e-05 -1e-05 -2e-05 1e-05 -2e-05 -2e-05 1
1724 0.0 0.0 2.9999999999999997e-05 -1e-05 -2e-05 1e-05 -2e-05 -2e-05 1
