time channel1 channel2 channel3 channel4 channel5 channel6 channel7 channel8 class
1967 -1e-05 -1e-05 0.0 -2e-05 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
1968 -1e-05 -1e-05 0.0 -2e-05 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
1969 -1e-05 -1e-05 0.0 -2e-05 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
1970 -1e-05 -1e-05 0.0 -2e-05 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
1971 -1e-05 -1e-05 0.0 -2e-05 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
1972 -1e-05 -1e-05 0.0 -2e-05 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
1973 -1e-05 -1e-05 0.0 -2e-05 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
1974 -1e-05 -1e-05 0.0 -2e-05 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
1975 -1e-05 -1e-05 0.0 -2e-05 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
1976 -1e-05 -1e-05 0.0 -2e-05 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
1977 -1e-05 -1e-05 0.0 -2e-05 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
1978 -1e-05 -1e-05 0.0 -2e-05 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
1979 -1e-05 -1e-05 0.0 -2e-05 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
1980 -1e-05 -1e-05 0.0 -2e-05 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
1981 -1e-05 -1e-05 0.0 -2e-05 -1e-05 -1e-05 -2.9999999999999997e-05 -2e-05 1
1982 -2e-05 1e-05 -1e-05 -1e-05 -1e-05 -1e-05 1e-05 -2e-05 1
1983 -2e-05 1e-05 -1e-05 -1e-05 -1e-05 -1e-05 1e-05 -2e-05 1
1984 -2e-05 1e-05 -1e-05 -1e-05 -1e-05 -1e-05 1e-05 -2e-05 1
1985 -2e-05 1e-05 -1e-05 -1e-05 -1e-05 -1e-05 1e-05 -2e-05 1
1986 -2e-05 1e-05 -1e-05 -1e-05 -1e-05 -1e-05 1e-05 -2e-05 1
1988 -2e-05 1e-05 -1e-05 -1e-05 -1e-05 -1e-05 1e-05 -2e-05 1
1989 -2e-05 1e-05 -1e-05 -1e-05 -1e-05 -1e-05 1e-05 -2e-05 1
1990 -2e-05 1e-05 -1e-05 -1e-05 -1e-05 -1e-05 1e-05 -2e-05 1
1991 -2e-05 1e-05 -1e-05 -1e-05 -1e-05 -1e-05 1e-05 -2e-05 1
1992 -2e-05 1e-05 -1e-05 -1e-05 -1e-05 -1e-05 1e-05 -2e-05 1
1993 -2e-05 1e-05 -1e-05 -1e-05 -1e-05 -1e-05 1e-05 -2e-05 1
1994 -2e-05 1e-05 -1e-05 -1e-05 -1e-05 -1e-05 1e-05 -2e-05 1
1995 -2e-05 1e-05 -1e-05 -1e-05 -1e-05 -1e-05 1e-05 -2e-05 1
1996 -1e-05 -1e-05 -1e-05 1e-05 -1e-05 2e-05 -1e-05 -1e-05 1
1997 0.0 0.0 -1e-05 -1e-05 -4e-05 -2.9999999999999997e-05 0.0 -1e-05 1
1998 0.0 0.0 -1e-05 -1e-05 -4e-05 -2.9999999999999997e-05 0.0 -1e-05 1
1999 0.0 0.0 -1e-05 -1e-05 -4e-05 -2.9999999999999997e-05 0.0 -1e-05 1
2000 0.0 0.0 -1e-05 -1e-05 -4e-05 -2.9999999999999997e-05 0.0 -1e-05 1
2001 0.0 0.0 -1e-05 -1e-05 -4e-05 -2.9999999999999997e-05 0.0 -1e-05 1
2002 0.0 0.0 -1e-05 -1e-05 -4e-05 -2.9999999999999997e-05 0.0 -1e-05 1
