time channel1 channel2 channel3 channel4 channel5 channel6 channel7 channel8 class
2472 -1e-05 2e-05 1e-05 0.0 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 1
2473 -1e-05 2e-05 1e-05 0.0 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 1
2474 -1e-05 2e-05 1e-05 0.0 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 1
2475 -1e-05 2e-05 1e-05 0.0 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 1
2476 -1e-05 2e-05 1e-05 0.0 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 1
2477 -1e-05 2e-05 1e-05 0.0 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 1
2478 -1e-05 2e-05 1e-05 0.0 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 1
2479 -1e-05 2e-05 1e-05 0.0 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 1
2480 -1e-05 2e-05 1e-05 0.0 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 1
2481 -1e-05 2e-05 1e-05 0.0 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 1
2482 -1e-05 2e-05 1e-05 0.0 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 1
2483 -1e-05 2e-05 1e-05 0.0 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 1
2484 -4e-05 -8e-05 -4e-05 0.0 -1e-05 -2e-05 0.0 -1e-05 1
2485 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2486 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2488 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2489 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2490 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2491 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2492 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2493 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2494 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2495 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2496 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2497 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2498 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2499 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2500 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2501 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2502 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2503 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2504 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2505 -2e-05 -2e-05 -1e-05 1e-05 0.0 0.0 -1e-05 0.0 1
2506 0.0 -2e-05 -2.9999999999999997e-05 0.0 -1e-05 0.0 -1e-05 0.0 1
2507 2e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1e-05 0.0 -1e-05 0.0 1
2508 2e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1e-05 0.0 -1e-05 0.0 1
2509 2e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1e-05 0.0 -1e-05 0.0 1
2510 2e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1e-05 0.0 -1e-05 0.0 1
2511 2e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1e-05 0.0 -1e-05 0.0 1
2512 2e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1e-05 0.0 -1e-05 0.0 1
2513 2e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1e-05 0.0 -1e-05 0.0 1
2514 2e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1e-05 0.0 -1e-05 0.0 1
2515 2e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1e-05 0.0 -1e-05 0.0 1
2516 2e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1e-05 0.0 -1e-05 0.0 1
2517 2e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1e-05 0.0 -1e-05 0.0 1
2518 2e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1e-05 0.0 -1e-05 0.0 1
2519 2e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1e-05 0.0 -1e-05 0.0 1
2520 2e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1e-05 0.0 -1e-05 0.0 1
2521 1e-05 2.9999999999999997e-05 2e-05 -1e-05 -2e-05 -2e-05 2e-05 0.0 1
2522 1e-05 2.9999999999999997e-05 2e-05 -1e-05 -2e-05 -2e-05 2e-05 0.0 1
2523 1e-05 2.9999999999999997e-05 2e-05 -1e-05 -2e-05 -2e-05 2e-05 0.0 1
2524 1e-05 2.9999999999999997e-05 2e-05 -1e-05 -2e-05 -2e-05 2e-05 0.0 1
2525 1e-05 2.9999999999999997e-05 2e-05 -1e-05 -2e-05 -2e-05 2e-05 0.0 1
2526 1e-05 2.9999999999999997e-05 2e-05 -1e-05 -2e-05 -2e-05 2e-05 0.0 1
2527 1e-05 2.9999999999999997e-05 2e-05 -1e-05 -2e-05 -2e-05 2e-05 0.0 1
2528 1e-05 2.9999999999999997e-05 2e-05 -1e-05 -2e-05 -2e-05 2e-05 0.0 1
2529 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 1e-05 0.0 0.0 1
2530 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 1e-05 0.0 0.0 1
2531 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 1e-05 0.0 0.0 1
2532 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 1e-05 0.0 0.0 1
2533 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 1e-05 0.0 0.0 1
2534 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 1e-05 0.0 0.0 1
2535 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 1e-05 0.0 0.0 1
2536 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 1e-05 0.0 0.0 1
2538 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 1e-05 0.0 0.0 1
2539 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 1e-05 0.0 0.0 1
2540 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 1e-05 0.0 0.0 1
2541 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 1e-05 0.0 0.0 1
2542 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 1e-05 0.0 0.0 1
2543 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 1e-05 0.0 0.0 1
2544 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 1e-05 0.0 0.0 1
2545 1e-05 0.0 -2e-05 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 -2e-05 1
2546 1e-05 0.0 -2e-05 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 -2e-05 1
2547 1e-05 0.0 -2e-05 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 -2e-05 1
2548 1e-05 0.0 -2e-05 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 -2e-05 1
2549 1e-05 0.0 -2e-05 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 -2e-05 1
2550 1e-05 0.0 -2e-05 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 -2e-05 1
2551 1e-05 0.0 -2e-05 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 -2e-05 1
2552 1e-05 0.0 -2e-05 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 -2e-05 1
2553 1e-05 0.0 -2e-05 -2e-05 -1e-05 -2e-05 -2.9999999999999997e-05 -2e-05 1
