time channel1 channel2 channel3 channel4 channel5 channel6 channel7 channel8 class
936 -1e-05 -1e-05 -2.9999999999999997e-05 0.0 1e-05 1e-05 1e-05 1e-05 1
937 -1e-05 -1e-05 -2.9999999999999997e-05 0.0 1e-05 1e-05 1e-05 1e-05 1
938 -1e-05 -1e-05 -2.9999999999999997e-05 0.0 1e-05 1e-05 1e-05 1e-05 1
939 -1e-05 -1e-05 -2.9999999999999997e-05 0.0 1e-05 1e-05 1e-05 1e-05 1
940 -1e-05 -1e-05 0.0 -2e-05 -2e-05 8e-05 0.0 -1e-05 1
941 -4e-05 -4e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -2e-05 1
942 -4e-05 -4e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -2e-05 1
943 -4e-05 -4e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -2e-05 1
944 -4e-05 -4e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -2e-05 1
945 -4e-05 -4e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -2e-05 1
946 -4e-05 -4e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -2e-05 1
947 -4e-05 -4e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -2e-05 1
948 -4e-05 -4e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -2e-05 1
949 -4e-05 -4e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -2e-05 1
950 -4e-05 -4e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -2e-05 1
951 -4e-05 -4e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -2e-05 1
952 -4e-05 -4e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -2e-05 1
953 -4e-05 -4e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -2e-05 1
954 -2.9999999999999997e-05 -2.9999999999999997e-05 -5e-05 -5e-05 -1e-05 -4e-05 -1e-05 -1e-05 1
955 -2.9999999999999997e-05 -2.9999999999999997e-05 -5e-05 -5e-05 -1e-05 -4e-05 -1e-05 -1e-05 1
956 -2.9999999999999997e-05 -2.9999999999999997e-05 -5e-05 -5e-05 -1e-05 -4e-05 -1e-05 -1e-05 1
957 -2.9999999999999997e-05 -2.9999999999999997e-05 -5e-05 -5e-05 -1e-05 -4e-05 -1e-05 -1e-05 1
