time channel1 channel2 channel3 channel4 channel5 channel6 channel7 channel8 class
2014 -2.9999999999999997e-05 0.0 0.0 2e-05 -1e-05 -1e-05 -2e-05 -1e-05 1
2016 -2.9999999999999997e-05 0.0 0.0 2e-05 -1e-05 -1e-05 -2e-05 -1e-05 1
2017 -2.9999999999999997e-05 0.0 0.0 2e-05 -1e-05 -1e-05 -2e-05 -1e-05 1
2018 -2.9999999999999997e-05 0.0 0.0 2e-05 -1e-05 -1e-05 -2e-05 -1e-05 1
2019 -2.9999999999999997e-05 0.0 0.0 2e-05 -1e-05 -1e-05 -2e-05 -1e-05 1
2020 -2.9999999999999997e-05 0.0 0.0 2e-05 -1e-05 -1e-05 -2e-05 -1e-05 1
2021 -2.9999999999999997e-05 0.0 0.0 2e-05 -1e-05 -1e-05 -2e-05 -1e-05 1
2022 -2.9999999999999997e-05 0.0 0.0 2e-05 -1e-05 -1e-05 -2e-05 -1e-05 1
2023 -2.9999999999999997e-05 0.0 0.0 2e-05 -1e-05 -1e-05 -2e-05 -1e-05 1
2024 -2.9999999999999997e-05 0.0 0.0 2e-05 -1e-05 -1e-05 -2e-05 -1e-05 1
2025 -2.9999999999999997e-05 0.0 0.0 2e-05 -1e-05 -1e-05 -2e-05 -1e-05 1
2026 -2.9999999999999997e-05 0.0 0.0 2e-05 -1e-05 -1e-05 -2e-05 -1e-05 1
2027 -2.9999999999999997e-05 0.0 0.0 2e-05 -1e-05 -1e-05 -2e-05 -1e-05 1
2028 -2.9999999999999997e-05 0.0 0.0 2e-05 -1e-05 -1e-05 -2e-05 -1e-05 1
2029 1e-05 2e-05 -2e-05 -2e-05 0.0 -1e-05 -2e-05 0.0 1
2030 1e-05 2e-05 -2e-05 -2e-05 0.0 -1e-05 -2e-05 0.0 1
2031 1e-05 2e-05 -2e-05 -2e-05 0.0 -1e-05 -2e-05 0.0 1
2032 1e-05 2e-05 -2e-05 -2e-05 0.0 -1e-05 -2e-05 0.0 1
2033 1e-05 2e-05 -2e-05 -2e-05 0.0 -1e-05 -2e-05 0.0 1
2034 1e-05 2e-05 -2e-05 -2e-05 0.0 -1e-05 -2e-05 0.0 1
2035 1e-05 2e-05 -2e-05 -2e-05 0.0 -1e-05 -2e-05 0.0 1
2036 -2.9999999999999997e-05 0.0 -1e-05 -1e-05 -2e-05 -2e-05 -2e-05 -1e-05 1
2038 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 0.0 -1e-05 1
2039 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 0.0 -1e-05 1
2040 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 0.0 -1e-05 1
2041 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 0.0 -1e-05 1
2042 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 0.0 -1e-05 1
2043 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 0.0 -1e-05 1
2044 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 0.0 -1e-05 1
2045 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 0.0 -1e-05 1
2046 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 0.0 -1e-05 1
2047 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 0.0 -1e-05 1
2048 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -2.9999999999999997e-05 0.0 -1e-05 1
