time channel1 channel2 channel3 channel4 channel5 channel6 channel7 channel8 class
927 -2e-05 -1e-05 -2e-05 -1e-05 -2e-05 0.0 -1e-05 1e-05 1
928 -2e-05 -1e-05 -2e-05 -1e-05 -2e-05 0.0 -1e-05 1e-05 1
929 -2e-05 -1e-05 -2e-05 -1e-05 -2e-05 0.0 -1e-05 1e-05 1
930 -2e-05 -1e-05 -2e-05 -1e-05 -2e-05 0.0 -1e-05 1e-05 1
931 -2e-05 -1e-05 -2e-05 -1e-05 -2e-05 0.0 -1e-05 1e-05 1
932 -2e-05 -1e-05 -2e-05 -1e-05 -2e-05 0.0 -1e-05 1e-05 1
933 -2e-05 -1e-05 -2e-05 -1e-05 -2e-05 0.0 -1e-05 1e-05 1
934 -2e-05 -1e-05 -2e-05 -1e-05 -2e-05 0.0 -1e-05 1e-05 1
935 -2e-05 -1e-05 -2e-05 -1e-05 -2e-05 0.0 -1e-05 1e-05 1
936 -2e-05 -1e-05 -2e-05 -1e-05 -2e-05 0.0 -1e-05 1e-05 1
939 0.0 1e-05 1e-05 1e-05 -1e-05 0.0 0.0 0.0 1
940 0.0 1e-05 1e-05 1e-05 -1e-05 0.0 0.0 0.0 1
941 0.0 1e-05 1e-05 1e-05 -1e-05 0.0 0.0 0.0 1
942 0.0 1e-05 1e-05 1e-05 -1e-05 0.0 0.0 0.0 1
943 0.0 1e-05 1e-05 1e-05 -1e-05 0.0 0.0 0.0 1
944 0.0 1e-05 1e-05 1e-05 -1e-05 0.0 0.0 0.0 1
945 0.0 1e-05 1e-05 1e-05 -1e-05 0.0 0.0 0.0 1
946 0.0 1e-05 1e-05 1e-05 -1e-05 0.0 0.0 0.0 1
947 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 -2e-05 -1e-05 -1e-05 -1e-05 1
948 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 -2e-05 -1e-05 -1e-05 -1e-05 1
949 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 -2e-05 -1e-05 -1e-05 -1e-05 1
950 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 -2e-05 -1e-05 -1e-05 -1e-05 1
951 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 -2e-05 -1e-05 -1e-05 -1e-05 1
952 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 -2e-05 -1e-05 -1e-05 -1e-05 1
953 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 -2e-05 -1e-05 -1e-05 -1e-05 1
954 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 -2e-05 -1e-05 -1e-05 -1e-05 1
955 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 -2e-05 -1e-05 -1e-05 -1e-05 1
956 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 -2e-05 -1e-05 -1e-05 -1e-05 1
957 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 -2e-05 -1e-05 -1e-05 -1e-05 1
958 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 -2e-05 -1e-05 -1e-05 -1e-05 1
959 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 -2e-05 -1e-05 -1e-05 -1e-05 1
960 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 -2e-05 -1e-05 -1e-05 -1e-05 1
961 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 -2e-05 -1e-05 -1e-05 -1e-05 1
962 -1e-05 1e-05 0.0 2e-05 1e-05 0.0 -2e-05 -1e-05 1
963 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
964 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
965 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
966 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
967 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
968 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
969 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
970 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
971 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
972 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
973 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
974 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
975 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
976 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
977 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
978 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
979 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
980 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
981 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
982 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
983 0.0 -2.9999999999999997e-05 -4e-05 -5e-05 -2e-05 -2e-05 -1e-05 -1e-05 1
984 1e-05 0.0 1e-05 2e-05 -1e-05 -1e-05 0.0 -1e-05 1
985 1e-05 0.0 1e-05 2e-05 -1e-05 -1e-05 0.0 -1e-05 1
986 0.0 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -1e-05 1
988 0.0 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -1e-05 1
989 0.0 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -1e-05 1
990 0.0 0.0 -1e-05 0.0 0.0 -1e-05 -1e-05 -1e-05 1
