time channel1 channel2 channel3 channel4 channel5 channel6 channel7 channel8 class
1691 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -1e-05 -2e-05 -4e-05 -2.9999999999999997e-05 -2e-05 1
1692 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -1e-05 -2e-05 -4e-05 -2.9999999999999997e-05 -2e-05 1
1693 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -1e-05 -2e-05 -4e-05 -2.9999999999999997e-05 -2e-05 1
1694 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -1e-05 -2e-05 -4e-05 -2.9999999999999997e-05 -2e-05 1
1695 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -1e-05 -2e-05 -4e-05 -2.9999999999999997e-05 -2e-05 1
1696 -2e-05 -5e-05 4e-05 -1e-05 -1e-05 2e-05 0.0 -1e-05 1
1697 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1698 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1699 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1700 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1701 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1702 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1703 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1704 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1705 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1706 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1707 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1708 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1709 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1710 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1711 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1712 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1713 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1714 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1715 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1716 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
1717 0.0 -2.9999999999999997e-05 -4e-05 -2.9999999999999997e-05 -2e-05 0.0 -1e-05 -1e-05 1
