time channel1 channel2 channel3 channel4 channel5 channel6 channel7 channel8 class
784 -1e-05 -2e-05 1e-05 1e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -1e-05 1
785 -1e-05 -2e-05 1e-05 1e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -1e-05 1
787 -1e-05 -2e-05 1e-05 1e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -1e-05 1
789 -1e-05 -2e-05 1e-05 1e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -1e-05 1
790 -1e-05 -2e-05 1e-05 1e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -1e-05 1
795 -1e-05 -2e-05 1e-05 1e-05 -1e-05 -5.9999999999999995e-05 -2e-05 -1e-05 1
796 1e-05 0.0 0.0 -1e-05 0.0001 -2.9999999999999997e-05 -1e-05 -1e-05 1
797 1e-05 0.0 0.0 -1e-05 0.0001 -2.9999999999999997e-05 -1e-05 -1e-05 1
798 1e-05 0.0 0.0 -1e-05 0.0001 -2.9999999999999997e-05 -1e-05 -1e-05 1
799 -2e-05 -2e-05 0.0 -2.9999999999999997e-05 -4e-05 -0.0001 -2e-05 1e-05 1
800 -2e-05 -2e-05 0.0 -2.9999999999999997e-05 -4e-05 -0.0001 -2e-05 1e-05 1
801 -2e-05 -2e-05 0.0 -2.9999999999999997e-05 -4e-05 -0.0001 -2e-05 1e-05 1
802 -2e-05 -2e-05 0.0 -2.9999999999999997e-05 -4e-05 -0.0001 -2e-05 1e-05 1
803 -2e-05 -2e-05 0.0 -2.9999999999999997e-05 -4e-05 -0.0001 -2e-05 1e-05 1
804 -2e-05 -2e-05 0.0 -2.9999999999999997e-05 -4e-05 -0.0001 -2e-05 1e-05 1
805 -2e-05 -2e-05 0.0 -2.9999999999999997e-05 -4e-05 -0.0001 -2e-05 1e-05 1
806 -2e-05 -2e-05 0.0 -2.9999999999999997e-05 -4e-05 -0.0001 -2e-05 1e-05 1
807 -2e-05 -2e-05 0.0 -2.9999999999999997e-05 -4e-05 -0.0001 -2e-05 1e-05 1
808 -2e-05 -2e-05 0.0 -2.9999999999999997e-05 -4e-05 -0.0001 -2e-05 1e-05 1
809 -2e-05 -2e-05 0.0 -2.9999999999999997e-05 -4e-05 -0.0001 -2e-05 1e-05 1
810 -2e-05 -2e-05 0.0 -2.9999999999999997e-05 -4e-05 -0.0001 -2e-05 1e-05 1
811 -2e-05 -2e-05 0.0 -2.9999999999999997e-05 -4e-05 -0.0001 -2e-05 1e-05 1
812 -2e-05 -2e-05 0.0 -2.9999999999999997e-05 -4e-05 -0.0001 -2e-05 1e-05 1
813 -2e-05 -2e-05 0.0 -2.9999999999999997e-05 -4e-05 -0.0001 -2e-05 1e-05 1
814 -2e-05 -2e-05 -5e-05 2.9999999999999997e-05 1e-05 -2e-05 -2.9999999999999997e-05 0.0 1
815 -2e-05 -2e-05 -5e-05 2.9999999999999997e-05 1e-05 -2e-05 -2.9999999999999997e-05 0.0 1
816 -1e-05 1e-05 1e-05 1e-05 -4e-05 -0.00011 -1e-05 0.0 1
