time channel1 channel2 channel3 channel4 channel5 channel6 channel7 channel8 class
3095 -1e-05 -1e-05 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -1e-05 -1e-05 1
3096 -1e-05 -1e-05 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -1e-05 -1e-05 1
3097 -1e-05 -1e-05 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -1e-05 -1e-05 1
3098 -1e-05 -1e-05 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -1e-05 -1e-05 1
3099 -1e-05 -1e-05 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -1e-05 -1e-05 1
3100 -1e-05 -1e-05 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -1e-05 -1e-05 1
3101 -1e-05 -1e-05 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -1e-05 -1e-05 1
3102 -1e-05 -1e-05 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -1e-05 -1e-05 1
3103 -1e-05 -1e-05 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -1e-05 -1e-05 1
3104 -1e-05 -1e-05 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -1e-05 -1e-05 1
3105 -1e-05 -1e-05 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -1e-05 -1e-05 1
3106 -1e-05 -1e-05 -2e-05 -2e-05 -2.9999999999999997e-05 -1e-05 -1e-05 -1e-05 1
3107 1e-05 -1e-05 -1e-05 -2.9999999999999997e-05 -5.9999999999999995e-05 -4e-05 0.0 0.0 1
3108 0.0 -1e-05 -1e-05 0.0 -2e-05 -1e-05 -2e-05 1e-05 1
3109 -1e-05 0.0 -2e-05 -2e-05 -2e-05 -4e-05 0.0 -1e-05 1
3110 -1e-05 0.0 -2e-05 -2e-05 -2e-05 -4e-05 0.0 -1e-05 1
3111 -1e-05 0.0 -2e-05 -2e-05 -2e-05 -4e-05 0.0 -1e-05 1
3112 -1e-05 0.0 -2e-05 -2e-05 -2e-05 -4e-05 0.0 -1e-05 1
3113 -1e-05 0.0 -2e-05 -2e-05 -2e-05 -4e-05 0.0 -1e-05 1
3114 -1e-05 0.0 -2e-05 -2e-05 -2e-05 -4e-05 0.0 -1e-05 1
3115 -1e-05 0.0 -2e-05 -2e-05 -2e-05 -4e-05 0.0 -1e-05 1
3116 -1e-05 0.0 -2e-05 -2e-05 -2e-05 -4e-05 0.0 -1e-05 1
3117 -1e-05 0.0 -2e-05 -2e-05 -2e-05 -4e-05 0.0 -1e-05 1
3118 -1e-05 0.0 -2e-05 -2e-05 -2e-05 -4e-05 0.0 -1e-05 1
3119 -1e-05 0.0 -2e-05 -2e-05 -2e-05 -4e-05 0.0 -1e-05 1
3120 -1e-05 0.0 -2e-05 -2e-05 -2e-05 -4e-05 0.0 -1e-05 1
3121 -2e-05 -1e-05 -1e-05 -1e-05 2e-05 2e-05 0.0 -2e-05 1
3122 -2e-05 -1e-05 -1e-05 -1e-05 2e-05 2e-05 0.0 -2e-05 1
3123 -2e-05 -1e-05 -1e-05 -1e-05 2e-05 2e-05 0.0 -2e-05 1
3124 -2e-05 -1e-05 -1e-05 -1e-05 2e-05 2e-05 0.0 -2e-05 1
3125 -2e-05 -1e-05 -1e-05 -1e-05 2e-05 2e-05 0.0 -2e-05 1
3126 -2e-05 -1e-05 -1e-05 -1e-05 2e-05 2e-05 0.0 -2e-05 1
3127 -2e-05 -1e-05 -1e-05 -1e-05 2e-05 2e-05 0.0 -2e-05 1
3128 -2e-05 -1e-05 -1e-05 -1e-05 2e-05 2e-05 0.0 -2e-05 1
3129 -2e-05 -1e-05 -1e-05 -1e-05 2e-05 2e-05 0.0 -2e-05 1
3130 0.0 0.0 0.0 -2e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -1e-05 1
3131 0.0 0.0 0.0 -2e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -1e-05 1
3132 0.0 0.0 0.0 -2e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -1e-05 1
3133 0.0 0.0 0.0 -2e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -1e-05 1
3134 0.0 0.0 0.0 -2e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -1e-05 1
3135 0.0 0.0 0.0 -2e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -1e-05 1
3136 0.0 0.0 0.0 -2e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -1e-05 1
3138 0.0 0.0 0.0 -2e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -1e-05 1
3139 0.0 0.0 0.0 -2e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -1e-05 1
3140 0.0 0.0 0.0 -2e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -1e-05 1
3141 0.0 0.0 0.0 -2e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -1e-05 1
3142 0.0 0.0 0.0 -2e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -1e-05 1
3143 0.0 0.0 0.0 -2e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -1e-05 1
3144 0.0 0.0 0.0 -2e-05 -2e-05 -1e-05 -2.9999999999999997e-05 -1e-05 1
3145 -2e-05 -2e-05 -4e-05 -4e-05 -5e-05 -4e-05 -5e-05 -1e-05 1
3146 -2e-05 -2e-05 -4e-05 -4e-05 -5e-05 -4e-05 -5e-05 -1e-05 1
3147 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3148 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3149 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3150 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3151 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3152 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3153 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3154 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3155 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3156 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3157 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3158 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3159 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3160 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3161 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3162 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3163 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3164 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3165 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3166 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3167 -2e-05 -1e-05 -2e-05 1e-05 2.9999999999999997e-05 2.9999999999999997e-05 1e-05 -1e-05 1
3168 0.0 -2e-05 -2.9999999999999997e-05 -2e-05 -2e-05 -4e-05 0.0 0.0 1
3169 -2e-05 1e-05 0.0 1e-05 2e-05 2e-05 -1e-05 0.0 1
3170 -2e-05 1e-05 0.0 1e-05 2e-05 2e-05 -1e-05 0.0 1
3171 -2e-05 1e-05 0.0 1e-05 2e-05 2e-05 -1e-05 0.0 1
3172 -2e-05 1e-05 0.0 1e-05 2e-05 2e-05 -1e-05 0.0 1
3173 -2e-05 1e-05 0.0 1e-05 2e-05 2e-05 -1e-05 0.0 1
