time channel1 channel2 channel3 channel4 channel5 channel6 channel7 channel8 class
710 -2e-05 -2e-05 -1e-05 0.0 -2e-05 -1e-05 2e-05 -1e-05 1
711 -2e-05 -2e-05 -1e-05 0.0 -2e-05 -1e-05 2e-05 -1e-05 1
712 -2e-05 -2e-05 -1e-05 0.0 -2e-05 -1e-05 2e-05 -1e-05 1
713 -2e-05 -2e-05 -1e-05 0.0 -2e-05 -1e-05 2e-05 -1e-05 1
714 -2e-05 -2e-05 -1e-05 0.0 -2e-05 -1e-05 2e-05 -1e-05 1
715 1e-05 -5e-05 -1e-05 -2e-05 -2.9999999999999997e-05 0.0 1e-05 0.0 1
716 1e-05 -5e-05 -1e-05 -2e-05 -2.9999999999999997e-05 0.0 1e-05 0.0 1
717 1e-05 -5e-05 -1e-05 -2e-05 -2.9999999999999997e-05 0.0 1e-05 0.0 1
718 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
719 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
720 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
721 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
722 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
723 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
724 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
725 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
726 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
727 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
728 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
729 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
730 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
731 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
732 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
733 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
734 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
735 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
736 -1e-05 -2.9999999999999997e-05 -4e-05 -4e-05 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 1
739 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
740 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
741 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
742 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
743 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
744 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
745 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
746 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
747 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
748 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
749 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
750 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
751 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
752 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
753 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
754 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
755 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
756 -1e-05 -2.9999999999999997e-05 -2e-05 -1e-05 -1e-05 -2e-05 -5e-05 1e-05 1
