time channel1 channel2 channel3 channel4 channel5 channel6 channel7 channel8 class
1448 -2e-05 5e-05 4e-05 1e-05 2.9999999999999997e-05 0.0 -2.9999999999999997e-05 -1e-05 1
1449 -2e-05 5e-05 4e-05 1e-05 2.9999999999999997e-05 0.0 -2.9999999999999997e-05 -1e-05 1
1450 -2e-05 5e-05 4e-05 1e-05 2.9999999999999997e-05 0.0 -2.9999999999999997e-05 -1e-05 1
1451 -2e-05 5e-05 4e-05 1e-05 2.9999999999999997e-05 0.0 -2.9999999999999997e-05 -1e-05 1
1452 0.0 4e-05 4e-05 -2e-05 -5.9999999999999995e-05 -2e-05 -1e-05 -1e-05 1
1453 0.0 4e-05 4e-05 -2e-05 -5.9999999999999995e-05 -2e-05 -1e-05 -1e-05 1
1454 -2e-05 -2.9999999999999997e-05 -7e-05 2e-05 9e-05 -1e-05 -1e-05 0.0 1
1455 -2e-05 -2.9999999999999997e-05 -7e-05 2e-05 9e-05 -1e-05 -1e-05 0.0 1
1456 -2e-05 -2.9999999999999997e-05 -7e-05 2e-05 9e-05 -1e-05 -1e-05 0.0 1
1457 -2e-05 -2.9999999999999997e-05 -7e-05 2e-05 9e-05 -1e-05 -1e-05 0.0 1
1458 -2e-05 -2.9999999999999997e-05 -7e-05 2e-05 9e-05 -1e-05 -1e-05 0.0 1
1459 -2e-05 -2.9999999999999997e-05 -7e-05 2e-05 9e-05 -1e-05 -1e-05 0.0 1
1460 -2e-05 -2.9999999999999997e-05 -7e-05 2e-05 9e-05 -1e-05 -1e-05 0.0 1
1461 -2e-05 -2.9999999999999997e-05 -7e-05 2e-05 9e-05 -1e-05 -1e-05 0.0 1
1462 -2e-05 -2.9999999999999997e-05 -7e-05 2e-05 9e-05 -1e-05 -1e-05 0.0 1
1463 -2e-05 -2.9999999999999997e-05 -7e-05 2e-05 9e-05 -1e-05 -1e-05 0.0 1
1464 -2e-05 -2.9999999999999997e-05 -7e-05 2e-05 9e-05 -1e-05 -1e-05 0.0 1
1465 -2e-05 -2.9999999999999997e-05 -7e-05 2e-05 9e-05 -1e-05 -1e-05 0.0 1
1466 -2e-05 -2.9999999999999997e-05 -7e-05 2e-05 9e-05 -1e-05 -1e-05 0.0 1
1467 -2e-05 -5.9999999999999995e-05 -0.00011999999999999999 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1
1468 -2e-05 -5.9999999999999995e-05 -0.00011999999999999999 -2e-05 2.9999999999999997e-05 -2.9999999999999997e-05 -2e-05 -1e-05 1
1469 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1470 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1471 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1472 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1473 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1474 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1475 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1476 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1477 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1478 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1479 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1480 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1481 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1482 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1483 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1484 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1485 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1486 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1488 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1489 0.0 -1e-05 -4e-05 -7e-05 -0.00016999999999999999 -1e-05 1e-05 -1e-05 1
1490 1e-05 2.9999999999999997e-05 5e-05 0.0 0.0 2e-05 -1e-05 -1e-05 1
1491 -1e-05 -0.0001 -0.0001 2.9999999999999997e-05 2e-05 -2.9999999999999997e-05 -2e-05 -2.9999999999999997e-05 1
1492 -1e-05 -0.0001 -0.0001 2.9999999999999997e-05 2e-05 -2.9999999999999997e-05 -2e-05 -2.9999999999999997e-05 1
1493 -1e-05 -0.0001 -0.0001 2.9999999999999997e-05 2e-05 -2.9999999999999997e-05 -2e-05 -2.9999999999999997e-05 1
1494 -1e-05 -0.0001 -0.0001 2.9999999999999997e-05 2e-05 -2.9999999999999997e-05 -2e-05 -2.9999999999999997e-05 1
1495 -1e-05 -0.0001 -0.0001 2.9999999999999997e-05 2e-05 -2.9999999999999997e-05 -2e-05 -2.9999999999999997e-05 1
1496 -1e-05 -0.0001 -0.0001 2.9999999999999997e-05 2e-05 -2.9999999999999997e-05 -2e-05 -2.9999999999999997e-05 1
1497 -1e-05 -0.0001 -0.0001 2.9999999999999997e-05 2e-05 -2.9999999999999997e-05 -2e-05 -2.9999999999999997e-05 1
1498 -1e-05 -0.0001 -0.0001 2.9999999999999997e-05 2e-05 -2.9999999999999997e-05 -2e-05 -2.9999999999999997e-05 1
1499 -1e-05 -0.0001 -0.0001 2.9999999999999997e-05 2e-05 -2.9999999999999997e-05 -2e-05 -2.9999999999999997e-05 1
1500 -1e-05 -0.0001 -0.0001 2.9999999999999997e-05 2e-05 -2.9999999999999997e-05 -2e-05 -2.9999999999999997e-05 1
1501 -1e-05 -0.0001 -0.0001 2.9999999999999997e-05 2e-05 -2.9999999999999997e-05 -2e-05 -2.9999999999999997e-05 1
